OBJECTID,FID_hatches_Dissolve,FID_B市辖区村级行政边界,ZLDWMC
1,77,-1,
2,99,-1,
3,100,-1,
4,101,-1,
5,114,-1,
6,115,-1,
7,131,-1,
8,163,-1,
9,247,-1,
10,463,-1,
11,610,-1,
12,738,-1,
13,847,-1,
14,1308,-1,
15,1633,-1,
16,1670,-1,
17,1683,-1,
18,1710,-1,
19,1724,-1,
20,1726,-1,
21,1766,-1,
22,1767,-1,
23,1768,-1,
24,1769,-1,
25,1778,-1,
26,1779,-1,
27,1785,-1,
28,1786,-1,
29,1800,-1,
30,1801,-1,
31,1802,-1,
32,1803,-1,
33,1810,-1,
34,1813,-1,
35,1885,-1,
36,2,362,东岭村
37,3,361,西岭村
38,3,362,东岭村
39,3,364,旧县村
40,4,362,东岭村
41,5,332,临西村
42,5,362,东岭村
43,6,332,临西村
44,6,362,东岭村
45,7,361,西岭村
46,7,362,东岭村
47,7,364,旧县村
48,8,332,临西村
49,8,335,临东村
50,9,332,临西村
51,9,335,临东村
52,9,336,鹿渚村
53,10,362,东岭村
54,11,362,东岭村
55,12,332,临西村
56,12,362,东岭村
57,13,332,临西村
58,13,362,东岭村
59,14,335,临东村
60,15,361,西岭村
61,15,362,东岭村
62,16,332,临西村
63,17,345,良丰村
64,17,362,东岭村
65,18,335,临东村
66,19,332,临西村
67,19,345,良丰村
68,19,362,东岭村
69,20,361,西岭村
70,20,362,东岭村
71,20,364,旧县村
72,21,361,西岭村
73,21,362,东岭村
74,22,345,良丰村
75,22,362,东岭村
76,23,346,厚高村
77,23,361,西岭村
78,23,364,旧县村
79,24,332,临西村
80,24,335,临东村
81,25,346,厚高村
82,25,360,湖光岩农场
83,25,364,旧县村
84,26,345,良丰村
85,26,362,东岭村
86,27,345,良丰村
87,27,362,东岭村
88,28,332,临西村
89,28,345,良丰村
90,28,362,东岭村
91,29,332,临西村
92,30,332,临西村
93,30,335,临东村
94,31,332,临西村
95,32,345,良丰村
96,33,345,良丰村
97,33,362,东岭村
98,34,345,良丰村
99,34,362,东岭村
100,35,345,良丰村
101,35,346,厚高村
102,35,361,西岭村
103,35,362,东岭村
104,36,335,临东村
105,36,336,鹿渚村
106,37,332,临西村
107,38,121,北月村
108,38,335,临东村
109,38,336,鹿渚村
110,39,364,旧县村
111,40,345,良丰村
112,41,346,厚高村
113,41,361,西岭村
114,41,364,旧县村
115,42,332,临西村
116,42,335,临东村
117,43,345,良丰村
118,43,346,厚高村
119,43,347,外坡村
120,44,335,临东村
121,44,336,鹿渚村
122,45,345,良丰村
123,46,345,良丰村
124,47,119,调罗村
125,47,121,北月村
126,48,332,临西村
127,48,345,良丰村
128,49,121,北月村
129,49,335,临东村
130,49,336,鹿渚村
131,50,346,厚高村
132,50,347,外坡村
133,50,364,旧县村
134,51,332,临西村
135,52,119,调罗村
136,53,119,调罗村
137,53,121,北月村
138,54,120,宝满村
139,55,121,北月村
140,55,336,鹿渚村
141,56,119,调罗村
142,57,344,群井村
143,57,345,良丰村
144,57,348,月岭村
145,58,345,良丰村
146,58,346,厚高村
147,58,347,外坡村
148,58,348,月岭村
149,59,332,临西村
150,59,333,客路村
151,59,335,临东村
152,59,336,鹿渚村
153,60,348,月岭村
154,61,119,调罗村
155,61,120,宝满村
156,62,119,调罗村
157,63,348,月岭村
158,64,348,月岭村
159,65,344,群井村
160,65,345,良丰村
161,65,348,月岭村
162,66,350,云脚村
163,66,411,园坡村
164,66,412,畅侃村
165,67,119,调罗村
166,67,121,北月村
167,68,121,北月村
168,68,333,客路村
169,68,335,临东村
170,68,336,鹿渚村
171,69,120,宝满村
172,70,411,园坡村
173,70,412,畅侃村
174,71,350,云脚村
175,71,412,畅侃村
176,72,117,仙塘村
177,72,119,调罗村
178,72,120,宝满村
179,73,411,园坡村
180,74,411,园坡村
181,74,412,畅侃村
182,75,350,云脚村
183,75,411,园坡村
184,75,412,畅侃村
185,76,119,调罗村
186,76,120,宝满村
187,76,121,北月村
188,77,412,畅侃村
189,78,117,仙塘村
190,78,120,宝满村
191,79,411,园坡村
192,79,412,畅侃村
193,80,411,园坡村
194,80,412,畅侃村
195,81,411,园坡村
196,81,412,畅侃村
197,82,347,外坡村
198,82,348,月岭村
199,82,364,旧县村
200,83,117,仙塘村
201,83,120,宝满村
202,84,411,园坡村
203,84,412,畅侃村
204,85,411,园坡村
205,85,412,畅侃村
206,86,117,仙塘村
207,86,120,宝满村
208,87,412,畅侃村
209,88,411,园坡村
210,88,412,畅侃村
211,89,412,畅侃村
212,90,332,临西村
213,90,337,祝美村
214,90,344,群井村
215,90,345,良丰村
216,90,348,月岭村
217,91,411,园坡村
218,91,412,畅侃村
219,92,347,外坡村
220,92,348,月岭村
221,93,119,调罗村
222,93,120,宝满村
223,93,121,北月村
224,94,347,外坡村
225,94,412,畅侃村
226,95,347,外坡村
227,95,348,月岭村
228,96,411,园坡村
229,96,412,畅侃村
230,97,120,宝满村
231,97,122,石头村
232,98,412,畅侃村
233,99,412,畅侃村
234,100,412,畅侃村
235,101,412,畅侃村
236,102,120,宝满村
237,103,412,畅侃村
238,104,347,外坡村
239,104,348,月岭村
240,105,412,畅侃村
241,106,412,畅侃村
242,107,347,外坡村
243,107,412,畅侃村
244,108,120,宝满村
245,109,347,外坡村
246,110,122,石头村
247,111,347,外坡村
248,112,412,畅侃村
249,113,120,宝满村
250,113,122,石头村
251,113,123,百儒村
252,114,412,畅侃村
253,115,412,畅侃村
254,116,347,外坡村
255,116,412,畅侃村
256,117,347,外坡村
257,117,412,畅侃村
258,118,412,畅侃村
259,119,412,畅侃村
260,120,347,外坡村
261,120,412,畅侃村
262,121,412,畅侃村
263,122,120,宝满村
264,122,123,百儒村
265,123,122,石头村
266,123,123,百儒村
267,124,122,石头村
268,124,131,友谊街道
269,125,412,畅侃村
270,126,122,石头村
271,126,123,百儒村
272,127,412,畅侃村
273,128,412,畅侃村
274,129,120,宝满村
275,129,123,百儒村
276,129,124,蓬莱村
277,130,131,友谊街道
278,131,412,畅侃村
279,132,405,花村村
280,132,412,畅侃村
281,133,123,百儒村
282,134,123,百儒村
283,134,126,南柳村
284,135,123,百儒村
285,135,125,溪墩村
286,135,126,南柳村
287,136,123,百儒村
288,136,126,南柳村
289,137,131,友谊街道
290,138,122,石头村
291,138,131,友谊街道
292,139,412,畅侃村
293,140,123,百儒村
294,140,124,蓬莱村
295,141,131,友谊街道
296,142,412,畅侃村
297,143,122,石头村
298,143,123,百儒村
299,143,127,建设街道
300,144,123,百儒村
301,144,124,蓬莱村
302,144,125,溪墩村
303,145,347,外坡村
304,145,405,花村村
305,145,412,畅侃村
306,146,131,友谊街道
307,147,412,畅侃村
308,148,124,蓬莱村
309,148,125,溪墩村
310,148,126,南柳村
311,149,412,畅侃村
312,150,131,友谊街道
313,151,127,建设街道
314,152,123,百儒村
315,152,126,南柳村
316,152,127,建设街道
317,153,131,友谊街道
318,154,412,畅侃村
319,155,131,友谊街道
320,156,124,蓬莱村
321,156,125,溪墩村
322,156,146,坛坡村
323,157,405,花村村
324,157,408,聂村村
325,158,131,友谊街道
326,159,124,蓬莱村
327,159,146,坛坡村
328,160,124,蓬莱村
329,160,125,溪墩村
330,160,126,南柳村
331,160,128,南山村
332,161,124,蓬莱村
333,161,126,南柳村
334,162,127,建设街道
335,163,412,畅侃村
336,163,414,新兴村
337,164,127,建设街道
338,165,412,畅侃村
339,165,414,新兴村
340,166,124,蓬莱村
341,166,126,南柳村
342,167,131,友谊街道
343,168,126,南柳村
344,169,146,坛坡村
345,170,127,建设街道
346,171,132,爱国街道
347,172,127,建设街道
348,173,127,建设街道
349,174,131,友谊街道
350,175,131,友谊街道
351,176,124,蓬莱村
352,176,126,南柳村
353,176,128,南山村
354,176,146,坛坡村
355,177,139,新建村
356,177,146,坛坡村
357,178,132,爱国街道
358,179,127,建设街道
359,180,132,爱国街道
360,181,127,建设街道
361,182,128,南山村
362,182,146,坛坡村
363,183,127,建设街道
364,184,132,爱国街道
365,185,126,南柳村
366,185,128,南山村
367,186,191,麻斜村
368,187,127,建设街道
369,188,133,工农街道
370,189,133,工农街道
371,190,132,爱国街道
372,191,133,工农街道
373,192,130,东新街道
374,193,126,南柳村
375,193,127,建设街道
376,193,128,南山村
377,194,130,东新街道
378,195,191,麻斜村
379,196,412,畅侃村
380,196,414,新兴村
381,197,127,建设街道
382,198,191,麻斜村
383,199,128,南山村
384,199,146,坛坡村
385,200,191,麻斜村
386,201,132,爱国街道
387,202,132,爱国街道
388,203,133,工农街道
389,204,191,麻斜村
390,205,139,新建村
391,205,140,坛上村
392,205,146,坛坡村
393,206,191,麻斜村
394,207,191,麻斜村
395,208,133,工农街道
396,209,129,东山村
397,209,130,东新街道
398,210,133,工农街道
399,211,130,东新街道
400,212,130,东新街道
401,213,412,畅侃村
402,213,414,新兴村
403,214,133,工农街道
404,215,139,新建村
405,215,141,岑擎村
406,216,127,建设街道
407,216,128,南山村
408,217,134,解放街道
409,218,133,工农街道
410,219,191,麻斜村
411,220,133,工农街道
412,221,126,南柳村
413,221,127,建设街道
414,221,128,南山村
415,221,129,东山村
416,221,130,东新街道
417,222,139,新建村
418,222,140,坛上村
419,222,146,坛坡村
420,223,134,解放街道
421,224,129,东山村
422,225,130,东新街道
423,226,128,南山村
424,226,146,坛坡村
425,227,129,东山村
426,228,129,东山村
427,228,130,东新街道
428,229,139,新建村
429,229,141,岑擎村
430,230,133,工农街道
431,231,132,爱国街道
432,231,134,解放街道
433,232,134,解放街道
434,233,158,麻斜社区
435,233,191,麻斜村
436,234,128,南山村
437,234,140,坛上村
438,234,146,坛坡村
439,235,134,解放街道
440,236,132,爱国街道
441,236,134,解放街道
442,237,139,新建村
443,238,158,麻斜社区
444,239,141,岑擎村
445,240,133,工农街道
446,241,134,解放街道
447,242,158,麻斜社区
448,243,158,麻斜社区
449,243,191,麻斜村
450,244,127,建设街道
451,244,129,东山村
452,244,147,新村村
453,244,148,新兴街道
454,245,134,解放街道
455,246,158,麻斜社区
456,247,412,畅侃村
457,247,414,新兴村
458,248,127,建设街道
459,248,128,南山村
460,248,148,新兴街道
461,249,158,麻斜社区
462,249,191,麻斜村
463,250,133,工农街道
464,251,139,新建村
465,251,141,岑擎村
466,252,158,麻斜社区
467,253,128,南山村
468,253,146,坛坡村
469,253,148,新兴街道
470,254,120,宝满村
471,254,121,北月村
472,254,123,百儒村
473,254,124,蓬莱村
474,254,139,新建村
475,254,141,岑擎村
476,254,142,东纯村
477,254,146,坛坡村
478,254,332,临西村
479,254,333,客路村
480,254,334,司马村
481,254,335,临东村
482,254,337,祝美村
483,254,343,祝美村
484,254,344,群井村
485,254,347,外坡村
486,254,348,月岭村
487,254,405,花村村
488,254,406,平岭农场
489,254,407,冯村村
490,254,409,古河村
491,254,410,调塾村
492,255,129,东山村
493,255,130,东新街道
494,256,130,东新街道
495,257,139,新建村
496,258,147,新村村
497,258,148,新兴街道
498,259,129,东山村
499,259,147,新村村
500,260,128,南山村
501,260,148,新兴街道
502,261,158,麻斜社区
503,262,134,解放街道
504,263,141,岑擎村
505,264,130,东新街道
506,265,407,冯村村
507,265,409,古河村
508,265,422,英豪村
509,266,408,聂村村
510,266,412,畅侃村
511,266,414,新兴村
512,267,128,南山村
513,267,148,新兴街道
514,268,139,新建村
515,268,141,岑擎村
516,269,130,东新街道
517,270,147,新村村
518,270,148,新兴街道
519,271,133,工农街道
520,272,148,新兴街道
521,273,148,新兴街道
522,274,158,麻斜社区
523,274,191,麻斜村
524,275,129,东山村
525,275,130,东新街道
526,276,130,东新街道
527,277,134,解放街道
528,278,147,新村村
529,278,148,新兴街道
530,279,139,新建村
531,279,141,岑擎村
532,279,143,深田村
533,280,148,新兴街道
534,280,149,后坡村
535,281,141,岑擎村
536,282,139,新建村
537,282,140,坛上村
538,282,143,深田村
539,283,147,新村村
540,283,148,新兴街道
541,284,134,解放街道
542,285,141,岑擎村
543,286,134,解放街道
544,287,148,新兴街道
545,288,129,东山村
546,288,130,东新街道
547,288,147,新村村
548,289,134,解放街道
549,290,148,新兴街道
550,291,149,后坡村
551,292,129,东山村
552,292,130,东新街道
553,292,147,新村村
554,293,139,新建村
555,293,140,坛上村
556,293,143,深田村
557,294,136,新园街道
558,295,135,海滨街道
559,296,148,新兴街道
560,296,149,后坡村
561,297,141,岑擎村
562,297,143,深田村
563,298,136,新园街道
564,299,143,深田村
565,300,130,东新街道
566,300,147,新村村
567,301,147,新村村
568,301,148,新兴街道
569,302,140,坛上村
570,302,143,深田村
571,302,146,坛坡村
572,302,148,新兴街道
573,302,149,后坡村
574,303,147,新村村
575,303,148,新兴街道
576,304,147,新村村
577,304,148,新兴街道
578,305,407,冯村村
579,305,409,古河村
580,305,422,英豪村
581,306,148,新兴街道
582,307,149,后坡村
583,308,191,麻斜村
584,309,158,麻斜社区
585,309,191,麻斜村
586,310,141,岑擎村
587,311,143,深田村
588,312,409,古河村
589,312,422,英豪村
590,313,149,后坡村
591,314,143,深田村
592,315,148,新兴街道
593,315,149,后坡村
594,316,148,新兴街道
595,317,148,新兴街道
596,318,148,新兴街道
597,319,141,岑擎村
598,319,143,深田村
599,319,144,西厅村
600,320,408,聂村村
601,320,412,畅侃村
602,320,413,新兴村
603,320,414,新兴村
604,320,422,英豪村
605,321,149,后坡村
606,322,135,海滨街道
607,323,148,新兴街道
608,324,143,深田村
609,325,136,新园街道
610,326,148,新兴街道
611,326,149,后坡村
612,327,143,深田村
613,328,148,新兴街道
614,329,148,新兴街道
615,330,148,新兴街道
616,331,143,深田村
617,331,144,西厅村
618,332,405,花村村
619,332,408,聂村村
620,332,409,古河村
621,332,412,畅侃村
622,332,422,英豪村
623,333,148,新兴街道
624,333,149,后坡村
625,334,136,新园街道
626,335,148,新兴街道
627,336,148,新兴街道
628,337,147,新村村
629,337,148,新兴街道
630,338,143,深田村
631,339,149,后坡村
632,340,175,博立村
633,341,148,新兴街道
634,342,149,后坡村
635,343,143,深田村
636,344,175,博立村
637,345,135,海滨街道
638,346,149,后坡村
639,347,143,深田村
640,348,191,麻斜村
641,349,149,后坡村
642,350,143,深田村
643,351,148,新兴街道
644,352,149,后坡村
645,353,148,新兴街道
646,354,190,麻新村
647,354,191,麻斜村
648,355,143,深田村
649,356,136,新园街道
650,357,149,后坡村
651,358,148,新兴街道
652,359,148,新兴街道
653,359,149,后坡村
654,360,143,深田村
655,361,148,新兴街道
656,362,407,冯村村
657,362,409,古河村
658,362,410,调塾村
659,363,136,新园街道
660,364,148,新兴街道
661,365,148,新兴街道
662,366,143,深田村
663,367,191,麻斜村
664,368,135,海滨街道
665,368,137,乐华街道
666,369,136,新园街道
667,370,407,冯村村
668,370,410,调塾村
669,371,409,古河村
670,371,410,调塾村
671,372,149,后坡村
672,373,148,新兴街道
673,374,143,深田村
674,374,149,后坡村
675,375,141,岑擎村
676,375,143,深田村
677,375,144,西厅村
678,376,148,新兴街道
679,377,143,深田村
680,377,149,后坡村
681,378,409,古河村
682,378,422,英豪村
683,379,149,后坡村
684,380,175,博立村
685,381,148,新兴街道
686,381,149,后坡村
687,382,127,建设街道
688,382,148,新兴街道
689,382,149,后坡村
690,383,149,后坡村
691,384,142,东纯村
692,384,410,调塾村
693,384,417,沙沟尾村
694,385,143,深田村
695,385,144,西厅村
696,386,148,新兴街道
697,386,150,菉塘村
698,387,191,麻斜村
699,388,136,新园街道
700,389,409,古河村
701,389,422,英豪村
702,390,191,麻斜村
703,391,410,调塾村
704,392,410,调塾村
705,393,410,调塾村
706,394,410,调塾村
707,395,141,岑擎村
708,395,142,东纯村
709,395,144,西厅村
710,395,410,调塾村
711,395,417,沙沟尾村
712,396,136,新园街道
713,396,137,乐华街道
714,397,149,后坡村
715,398,143,深田村
716,398,144,西厅村
717,398,149,后坡村
718,399,136,新园街道
719,400,137,乐华街道
720,401,409,古河村
721,401,410,调塾村
722,402,148,新兴街道
723,403,144,西厅村
724,403,149,后坡村
725,404,148,新兴街道
726,405,136,新园街道
727,406,148,新兴街道
728,407,136,新园街道
729,408,148,新兴街道
730,409,136,新园街道
731,410,149,后坡村
732,411,148,新兴街道
733,412,149,后坡村
734,413,148,新兴街道
735,413,149,后坡村
736,414,143,深田村
737,414,149,后坡村
738,415,410,调塾村
739,416,410,调塾村
740,417,410,调塾村
741,418,410,调塾村
742,419,409,古河村
743,419,410,调塾村
744,420,137,乐华街道
745,421,148,新兴街道
746,421,150,菉塘村
747,422,136,新园街道
748,423,149,后坡村
749,424,409,古河村
750,425,135,海滨街道
751,425,137,乐华街道
752,426,410,调塾村
753,427,136,新园街道
754,427,137,乐华街道
755,428,172,高山村
756,428,175,博立村
757,429,149,后坡村
758,430,137,乐华街道
759,431,409,古河村
760,431,422,英豪村
761,432,149,后坡村
762,433,172,高山村
763,434,410,调塾村
764,435,410,调塾村
765,436,144,西厅村
766,437,149,后坡村
767,438,136,新园街道
768,438,137,乐华街道
769,439,148,新兴街道
770,439,149,后坡村
771,439,152,屋山村
772,440,172,高山村
773,441,144,西厅村
774,441,149,后坡村
775,442,149,后坡村
776,442,151,后洋村
777,443,148,新兴街道
778,443,150,菉塘村
779,443,152,屋山村
780,444,137,乐华街道
781,444,148,新兴街道
782,444,150,菉塘村
783,445,172,高山村
784,446,144,西厅村
785,447,144,西厅村
786,447,145,陈铁村
787,447,149,后坡村
788,448,148,新兴街道
789,448,150,菉塘村
790,449,190,麻新村
791,449,191,麻斜村
792,450,136,新园街道
793,450,137,乐华街道
794,451,149,后坡村
795,451,151,后洋村
796,452,144,西厅村
797,453,410,调塾村
798,454,410,调塾村
799,455,410,调塾村
800,456,410,调塾村
801,457,191,麻斜村
802,458,136,新园街道
803,458,137,乐华街道
804,459,149,后坡村
805,460,144,西厅村
806,461,172,高山村
807,461,174,新塘村
808,461,190,麻新村
809,462,137,乐华街道
810,463,120,宝满村
811,463,122,石头村
812,463,131,友谊街道
813,463,132,爱国街道
814,463,134,解放街道
815,463,135,海滨街道
816,463,137,乐华街道
817,464,150,菉塘村
818,465,149,后坡村
819,466,144,西厅村
820,467,149,后坡村
821,468,136,新园街道
822,468,137,乐华街道
823,469,409,古河村
824,469,422,英豪村
825,470,145,陈铁村
826,470,149,后坡村
827,471,149,后坡村
828,471,152,屋山村
829,472,144,西厅村
830,472,145,陈铁村
831,473,190,麻新村
832,473,191,麻斜村
833,474,410,调塾村
834,475,148,新兴街道
835,475,152,屋山村
836,476,137,乐华街道
837,476,150,菉塘村
838,477,422,英豪村
839,478,145,陈铁村
840,478,149,后坡村
841,479,190,麻新村
842,479,191,麻斜村
843,480,149,后坡村
844,480,151,后洋村
845,481,149,后坡村
846,481,151,后洋村
847,482,144,西厅村
848,483,409,古河村
849,483,410,调塾村
850,483,422,英豪村
851,484,137,乐华街道
852,485,144,西厅村
853,485,145,陈铁村
854,486,148,新兴街道
855,486,150,菉塘村
856,486,152,屋山村
857,487,137,乐华街道
858,488,408,聂村村
859,488,422,英豪村
860,489,145,陈铁村
861,490,149,后坡村
862,491,136,新园街道
863,491,137,乐华街道
864,492,410,调塾村
865,492,417,沙沟尾村
866,492,418,李家村
867,492,419,大塘村
868,493,150,菉塘村
869,494,137,乐华街道
870,495,410,调塾村
871,496,150,菉塘村
872,497,145,陈铁村
873,498,144,西厅村
874,498,416,厚礼南村
875,498,417,沙沟尾村
876,498,418,李家村
877,498,419,大塘村
878,499,410,调塾村
879,500,137,乐华街道
880,500,150,菉塘村
881,501,149,后坡村
882,502,416,厚礼南村
883,502,418,李家村
884,502,419,大塘村
885,503,137,乐华街道
886,504,145,陈铁村
887,504,149,后坡村
888,505,144,西厅村
889,505,145,陈铁村
890,506,410,调塾村
891,507,149,后坡村
892,507,151,后洋村
893,508,137,乐华街道
894,509,410,调塾村
895,510,137,乐华街道
896,511,145,陈铁村
897,511,149,后坡村
898,511,151,后洋村
899,512,190,麻新村
900,513,137,乐华街道
901,514,190,麻新村
902,515,144,西厅村
903,515,145,陈铁村
904,516,149,后坡村
905,516,152,屋山村
906,517,422,英豪村
907,518,145,陈铁村
908,518,151,后洋村
909,519,189,南调村
910,519,190,麻新村
911,519,191,麻斜村
912,520,152,屋山村
913,521,137,乐华街道
914,522,145,陈铁村
915,523,152,屋山村
916,524,137,乐华街道
917,525,137,乐华街道
918,526,410,调塾村
919,526,422,英豪村
920,527,149,后坡村
921,527,151,后洋村
922,527,153,楼下村
923,528,145,陈铁村
924,529,151,后洋村
925,530,145,陈铁村
926,530,149,后坡村
927,531,158,麻斜社区
928,531,189,南调村
929,531,191,麻斜村
930,532,137,乐华街道
931,533,410,调塾村
932,533,418,李家村
933,534,145,陈铁村
934,535,410,调塾村
935,535,422,英豪村
936,536,137,乐华街道
937,537,145,陈铁村
938,538,189,南调村
939,538,190,麻新村
940,539,190,麻新村
941,540,410,调塾村
942,541,144,西厅村
943,541,416,厚礼南村
944,541,419,大塘村
945,542,410,调塾村
946,543,410,调塾村
947,544,137,乐华街道
948,544,138,上乐华街道
949,545,410,调塾村
950,546,410,调塾村
951,547,189,南调村
952,547,190,麻新村
953,548,145,陈铁村
954,548,149,后坡村
955,549,137,乐华街道
956,549,138,上乐华街道
957,550,137,乐华街道
958,551,145,陈铁村
959,552,137,乐华街道
960,552,138,上乐华街道
961,553,149,后坡村
962,553,151,后洋村
963,553,152,屋山村
964,553,153,楼下村
965,554,410,调塾村
966,555,189,南调村
967,555,190,麻新村
968,556,418,李家村
969,556,419,大塘村
970,557,410,调塾村
971,557,418,李家村
972,557,419,大塘村
973,558,144,西厅村
974,558,145,陈铁村
975,559,145,陈铁村
976,560,416,厚礼南村
977,560,419,大塘村
978,560,420,厚礼北村
979,561,137,乐华街道
980,561,138,上乐华街道
981,562,151,后洋村
982,562,153,楼下村
983,563,145,陈铁村
984,563,151,后洋村
985,564,410,调塾村
986,564,418,李家村
987,565,145,陈铁村
988,566,137,乐华街道
989,567,189,南调村
990,568,137,乐华街道
991,569,137,乐华街道
992,569,138,上乐华街道
993,570,152,屋山村
994,571,145,陈铁村
995,572,138,上乐华街道
996,573,189,南调村
997,574,145,陈铁村
998,575,189,南调村
999,575,190,麻新村
1000,576,189,南调村
1001,576,190,麻新村
1002,577,153,楼下村
1003,578,145,陈铁村
1004,579,410,调塾村
1005,579,418,李家村
1006,580,422,英豪村
1007,581,410,调塾村
1008,581,422,英豪村
1009,582,410,调塾村
1010,582,422,英豪村
1011,583,410,调塾村
1012,584,410,调塾村
1013,585,410,调塾村
1014,585,422,英豪村
1015,586,138,上乐华街道
1016,587,138,上乐华街道
1017,588,145,陈铁村
1018,589,145,陈铁村
1019,589,151,后洋村
1020,590,189,南调村
1021,590,190,麻新村
1022,591,152,屋山村
1023,591,153,楼下村
1024,592,151,后洋村
1025,592,153,楼下村
1026,593,145,陈铁村
1027,593,151,后洋村
1028,593,153,楼下村
1029,594,137,乐华街道
1030,594,138,上乐华街道
